"id","fecha","razon_uso","clave","descripcion","lugar_de_uso","metodo_pago","monto","id_creditos","periodo_inicio","periodo_corte","primer_dia_mes_corte","tipo_credito"
A014444,2024-06-05,HOGAR,manualidad,manualidad_19,HOGAR7,credito_1,-2332.5,110,202405,202406,2024-06-01,gasto
A014445,2024-06-05,P.GUSTOS,necesidad,necesidad_2,P.GUSTOS3,credito_1,-161802.79499999998,110,202405,202406,2024-06-01,gasto
A014453,2024-06-07,RECREACION,consumible,consumible_8912,RECREACION8,credito_1,-5646.0,111,202406,202407,2024-07-01,gasto
A014454,2024-06-07,RECREACION,consumible,consumible_11939,RECREACION1,credito_1,-1980.0,111,202406,202407,2024-07-01,gasto
A014457,2024-06-08,HOGAR,hogar,hogar1841,HOGAR5,credito_1,-1803.75,111,202406,202407,2024-07-01,gasto
A014458,2024-06-08,RECREACION,consumible,consumible_10625,RECREACION5,credito_1,-6985.5,111,202406,202407,2024-07-01,gasto
A014459,2024-06-08,RECREACION,invitacion,invitacion: nombre_9,RECREACION3,credito_1,-5716.5,111,202406,202407,2024-07-01,gasto
A014460,2024-06-08,RECREACION,transporte,transporte_19,RECREACION10,credito_1,-10577.474999999999,111,202406,202407,2024-07-01,gasto
A014461,2024-06-09,HOGAR,hogar,hogar1858,HOGAR2,credito_1,-6844.5,111,202406,202407,2024-07-01,gasto
A014462,2024-06-09,RECREACION,consumible,consumible_9498,RECREACION2,credito_1,-14529.0,111,202406,202407,2024-07-01,gasto
A014464,2024-06-09,RECREACION,invitacion,invitacion: nombre_8,RECREACION4,credito_1,-1416.0,111,202406,202407,2024-07-01,gasto
A014465,2024-06-09,RECREACION,consumible,consumible_10140,RECREACION10,credito_1,-2967.0,111,202406,202407,2024-07-01,gasto
A014467,2024-06-10,RECREACION,consumible,consumible_12220,RECREACION10,credito_1,-1557.0,111,202406,202407,2024-07-01,gasto
A014468,2024-06-11,NECESIDAD,necesidad,necesidad_6,NECESIDAD3,credito_1,-29558.19,111,202406,202407,2024-07-01,gasto
A014469,2024-06-11,INGRESO,actividad,actividad_3,INGRESO3,credito_1,-3672.0,111,202406,202407,2024-07-01,gasto
A014470,2024-06-11,HOGAR,hogar,hogar2244,HOGAR8,credito_1,-16855.5,111,202406,202407,2024-07-01,gasto
A014472,2024-06-12,P.FORMAL,educacion,educacion_5258,P.FORMAL7,credito_1,-57252.0,111,202406,202407,2024-07-01,gasto
A014473,2024-06-13,SUSCRIPCION,gustos,gustos_9380,SUSCRIPCION8,credito_1,-2799.915,111,202406,202407,2024-07-01,gasto
A014474,2024-06-13,NECESIDAD,consumible,consumible_5332,NECESIDAD10,credito_1,-2931.75,111,202406,202407,2024-07-01,gasto
A014475,2024-06-13,NECESIDAD,consumible,consumible_4958,NECESIDAD4,credito_1,-9650.400000000001,111,202406,202407,2024-07-01,gasto
A014476,2024-06-13,NECESIDAD,consumible,consumible_6933,NECESIDAD9,credito_1,-4080.8999999999996,111,202406,202407,2024-07-01,gasto
A014477,2024-06-13,HOGAR,hogar,hogar1940,HOGAR4,credito_1,-7394.4,111,202406,202407,2024-07-01,gasto
A014478,2024-06-13,NECESIDAD,consumible,consumible_5509,NECESIDAD3,credito_1,-532.635,111,202406,202407,2024-07-01,gasto
A014479,2024-06-13,NECESIDAD,consumible,consumible_6498,NECESIDAD4,credito_1,-780.09,111,202406,202407,2024-07-01,gasto
A014480,2024-06-13,NECESIDAD,consumible,consumible_5783,NECESIDAD9,credito_1,-1874.25,111,202406,202407,2024-07-01,gasto
A014481,2024-06-13,HOGAR,hogar,hogar1822,HOGAR6,credito_1,-1542.9,111,202406,202407,2024-07-01,gasto
A014482,2024-06-13,NECESIDAD,consumible,consumible_6164,NECESIDAD8,credito_1,-1793.8799999999999,111,202406,202407,2024-07-01,gasto
A014483,2024-06-13,NECESIDAD,consumible,consumible_7086,NECESIDAD6,credito_1,-1459.71,111,202406,202407,2024-07-01,gasto
A014484,2024-06-13,NECESIDAD,consumible,consumible_4410,NECESIDAD2,credito_1,-1169.25,111,202406,202407,2024-07-01,gasto
A014485,2024-06-13,NECESIDAD,consumible,consumible_5590,NECESIDAD2,credito_1,-994.41,111,202406,202407,2024-07-01,gasto
A014486,2024-06-14,SUSCRIPCION,hogar,hogar_8938,SUSCRIPCION10,credito_1,-14035.5,111,202406,202407,2024-07-01,gasto
A014487,2024-06-14,P.VIAJE,evento,"6.evento_10",P.VIAJE10,credito_1,-217498.5,111,202406,202407,2024-07-01,gasto
A014489,2024-06-14,LIBRE,consumible,consumible_2241,LIBRE8,credito_1,-2649.75,111,202406,202407,2024-07-01,gasto
A014490,2024-06-14,LIBRE,consumible,consumible_2166,LIBRE3,credito_1,-2649.75,111,202406,202407,2024-07-01,gasto
A014491,2024-06-14,LIBRE,consumible,consumible_4225,LIBRE4,credito_1,-1980.0,111,202406,202407,2024-07-01,gasto
A014496,2024-06-16,INGRESO,actividad,actividad_17,INGRESO8,credito_1,-2118.18,111,202406,202407,2024-07-01,gasto
A014497,2024-06-16,INGRESO,actividad,actividad_15,INGRESO9,credito_1,-505.84499999999997,111,202406,202407,2024-07-01,gasto
A014498,2024-06-16,INGRESO,actividad,actividad_18,INGRESO9,credito_1,-309.15,111,202406,202407,2024-07-01,gasto
A014499,2024-06-16,INGRESO,actividad,actividad_9,INGRESO1,credito_1,-978.1949999999999,111,202406,202407,2024-07-01,gasto
A014500,2024-06-16,INGRESO,actividad,actividad_16,INGRESO1,credito_1,-2121.0,111,202406,202407,2024-07-01,gasto
A014501,2024-06-16,INGRESO,actividad,actividad_5,INGRESO7,credito_1,-10299.0,111,202406,202407,2024-07-01,gasto
A014502,2024-06-16,INGRESO,actividad,actividad_15,INGRESO5,credito_1,-1733.25,111,202406,202407,2024-07-01,gasto
A014503,2024-06-16,INGRESO,actividad,actividad_5,INGRESO9,credito_1,-42306.0,111,202406,202407,2024-07-01,gasto
A014504,2024-06-16,INGRESO,actividad,actividad_20,INGRESO9,credito_1,-14740.5,111,202406,202407,2024-07-01,gasto
A014505,2024-06-16,INGRESO,actividad,actividad_19,INGRESO8,credito_1,-58944.0,111,202406,202407,2024-07-01,gasto
A014506,2024-06-16,INGRESO,actividad,actividad_13,INGRESO10,credito_1,-5082.0,111,202406,202407,2024-07-01,gasto
A014507,2024-06-16,HOGAR,gustos,gustos1331,HOGAR5,credito_1,-19675.5,111,202406,202407,2024-07-01,gasto
A014508,2024-06-16,INGRESO,actividad,actividad_19,INGRESO5,credito_1,-17631.0,111,202406,202407,2024-07-01,gasto
A014509,2024-06-16,INGRESO,actividad,actividad_17,INGRESO8,credito_1,-1934.1750000000002,111,202406,202407,2024-07-01,gasto
A014510,2024-06-18,LIBRE,gustos,gustos_783,LIBRE6,credito_1,52798.5,111,202406,202407,2024-07-01,deposito
A014516,2024-06-21,RECREACION,consumible,consumible_11936,RECREACION4,credito_1,-1909.5,111,202406,202407,2024-07-01,gasto
A014517,2024-06-21,RECREACION,consumible,consumible_12767,RECREACION3,credito_1,-1451.25,111,202406,202407,2024-07-01,gasto
A014518,2024-06-21,RECREACION,consumible,consumible_11903,RECREACION7,credito_1,-3178.5,111,202406,202407,2024-07-01,gasto
A014519,2024-06-21,RECREACION,consumible,consumible_10138,RECREACION2,credito_1,-5787.0,111,202406,202407,2024-07-01,gasto
A014521,2024-06-22,NECESIDAD,consumible,consumible_5700,NECESIDAD2,credito_1,-4694.25,111,202406,202407,2024-07-01,gasto
A014522,2024-06-22,NECESIDAD,consumible,consumible_6110,NECESIDAD2,credito_1,-4377.0,111,202406,202407,2024-07-01,gasto
A014523,2024-06-22,NECESIDAD,consumible,consumible_5096,NECESIDAD6,credito_1,-9171.0,111,202406,202407,2024-07-01,gasto
A014524,2024-06-22,NECESIDAD,consumible,consumible_5508,NECESIDAD4,credito_1,-598.2,111,202406,202407,2024-07-01,gasto
A014525,2024-06-22,HOGAR,hogar,hogar1797,HOGAR1,credito_1,-4200.75,111,202406,202407,2024-07-01,gasto
A014526,2024-06-22,NECESIDAD,consumible,consumible_8158,NECESIDAD4,credito_1,-3037.5,111,202406,202407,2024-07-01,gasto
A014527,2024-06-22,NECESIDAD,consumible,consumible_5427,NECESIDAD5,credito_1,-1275.0,111,202406,202407,2024-07-01,gasto
A014528,2024-06-22,NECESIDAD,consumible,consumible_6026,NECESIDAD6,credito_1,-6280.5,111,202406,202407,2024-07-01,gasto
A014529,2024-06-22,NECESIDAD,consumible,consumible_3629,NECESIDAD3,credito_1,-3312.45,111,202406,202407,2024-07-01,gasto
A014530,2024-06-22,NECESIDAD,consumible,consumible_6163,NECESIDAD9,credito_1,-2423.445,111,202406,202407,2024-07-01,gasto
A014531,2024-06-22,NECESIDAD,consumible,consumible_7365,NECESIDAD7,credito_1,-3779.8650000000002,111,202406,202407,2024-07-01,gasto
A014532,2024-06-22,NECESIDAD,consumible,consumible_6867,NECESIDAD5,credito_1,-4870.5,111,202406,202407,2024-07-01,gasto
A014533,2024-06-22,NECESIDAD,consumible,consumible_4731,NECESIDAD1,credito_1,-606.66,111,202406,202407,2024-07-01,gasto
A014534,2024-06-22,NECESIDAD,consumible,consumible_5589,NECESIDAD3,credito_1,-964.8,111,202406,202407,2024-07-01,gasto
A014535,2024-06-22,NECESIDAD,consumible,consumible_7063,NECESIDAD9,credito_1,-1603.53,111,202406,202407,2024-07-01,gasto
A014536,2024-06-22,NECESIDAD,consumible,consumible_8369,NECESIDAD3,credito_1,-6139.5,111,202406,202407,2024-07-01,gasto
A014537,2024-06-22,P.VIAJE,transporte,transporte_6,P.VIAJE8,credito_1,-126906.0,111,202406,202407,2024-07-01,gasto
A014538,2024-06-22,RECREACION,transporte,transporte_17,RECREACION3,credito_1,-4377.0,111,202406,202407,2024-07-01,gasto
A014540,2024-06-23,LIBRE,consumible,consumible_2139,LIBRE10,credito_1,-3249.0,111,202406,202407,2024-07-01,gasto
A014543,2024-06-24,LIBRE,gustos,gustos_498,LIBRE1,credito_1,-25315.5,111,202406,202407,2024-07-01,gasto
A014544,2024-06-27,P.FORMAL,educacion,educacion_5193,P.FORMAL2,credito_1,-15657.0,111,202406,202407,2024-07-01,gasto
A014545,2024-06-27,P.FORMAL,educacion,educacion_5203,P.FORMAL2,credito_1,-5646.0,111,202406,202407,2024-07-01,gasto
A014547,2024-06-28,NECESIDAD,consumible,consumible_5310,NECESIDAD2,credito_1,-1549.9499999999998,111,202406,202407,2024-07-01,gasto
A014548,2024-06-28,NECESIDAD,consumible,consumible_6580,NECESIDAD2,credito_1,-957.75,111,202406,202407,2024-07-01,gasto
A014549,2024-06-28,NECESIDAD,consumible,consumible_6377,NECESIDAD5,credito_1,-7634.804999999999,111,202406,202407,2024-07-01,gasto
A014550,2024-06-28,NECESIDAD,consumible,consumible_6656,NECESIDAD6,credito_1,-4917.735,111,202406,202407,2024-07-01,gasto
A014551,2024-06-28,NECESIDAD,consumible,consumible_8296,NECESIDAD6,credito_1,-6195.9,111,202406,202407,2024-07-01,gasto
A014552,2024-06-28,NECESIDAD,consumible,consumible_7703,NECESIDAD9,credito_1,-4290.285,111,202406,202407,2024-07-01,gasto
A014553,2024-06-28,NECESIDAD,consumible,consumible_6809,NECESIDAD3,credito_1,-904.17,111,202406,202407,2024-07-01,gasto
A014554,2024-06-28,HOGAR,hogar,hogar1728,HOGAR2,credito_1,-4792.950000000001,111,202406,202407,2024-07-01,gasto
A014555,2024-06-28,NECESIDAD,consumible,consumible_6347,NECESIDAD5,credito_1,-1831.9499999999998,111,202406,202407,2024-07-01,gasto
A014556,2024-06-28,NECESIDAD,consumible,consumible_6162,NECESIDAD10,credito_1,-1768.5,111,202406,202407,2024-07-01,gasto
A014557,2024-06-28,NECESIDAD,consumible,consumible_5859,NECESIDAD3,credito_1,-2790.75,111,202406,202407,2024-07-01,gasto
A014558,2024-06-28,NECESIDAD,consumible,consumible_4597,NECESIDAD5,credito_1,-6442.65,111,202406,202407,2024-07-01,gasto
A014559,2024-06-28,LIBRE,consumible,consumible_5011,LIBRE8,credito_1,-7146.24,111,202406,202407,2024-07-01,gasto
A014560,2024-06-28,HOGAR,hogar,hogar1977,HOGAR1,credito_1,-10826.34,111,202406,202407,2024-07-01,gasto
A014561,2024-06-28,LIBRE,consumible,consumible_2006,LIBRE3,credito_1,-14069.34,111,202406,202407,2024-07-01,gasto
A014562,2024-06-28,RECREACION,consumible,consumible_13833,RECREACION7,credito_1,-3213.75,111,202406,202407,2024-07-01,gasto
A014563,2024-06-28,RECREACION,consumible,consumible_12823,RECREACION7,credito_1,-5646.0,111,202406,202407,2024-07-01,gasto
A014567,2024-06-28,RECREACION,transporte,transporte_13,RECREACION10,credito_1,-11568.0,111,202406,202407,2024-07-01,gasto
A014568,2024-06-29,SUSCRIPCION,hogar,hogar_8937,SUSCRIPCION1,credito_1,-9163.95,111,202406,202407,2024-07-01,gasto
A014569,2024-06-29,P.GUSTOS,gustos,"1.gustos_1",P.GUSTOS8,credito_1,-313731.0,111,202406,202407,2024-07-01,gasto
A014571,2024-06-30,HOGAR,hogar,hogar1983,HOGAR7,credito_1,-6774.0,111,202406,202407,2024-07-01,gasto
A014573,2024-07-01,DINERO,transaccion,transaccion_8,DINERO8,credito_1,1454895.4500000002,111,202406,202407,2024-07-01,deposito
A014577,2024-07-01,RECREACION,evento,evento_7975,RECREACION5,credito_1,-3531.0,111,202406,202407,2024-07-01,gasto
A014578,2024-07-01,RECREACION,invitacion,invitacion: nombre_7,RECREACION6,credito_1,-3531.0,111,202406,202407,2024-07-01,gasto
A014579,2024-07-01,RECREACION,consumible,consumible_9487,RECREACION3,credito_1,-8818.5,111,202406,202407,2024-07-01,gasto
A014581,2024-07-03,SUSCRIPCION,hogar,hogar_8936,SUSCRIPCION2,credito_1,-51400.5,111,202406,202407,2024-07-01,gasto
A014583,2024-07-04,LIBRE,consumible,consumible_7027,LIBRE2,credito_1,-7690.5,111,202406,202407,2024-07-01,gasto
A014591,2024-07-08,NECESIDAD,consumible,consumible_8014,NECESIDAD8,credito_1,-2826.0,111,202406,202407,2024-07-01,gasto
A014592,2024-07-08,NECESIDAD,consumible,consumible_5507,NECESIDAD5,credito_1,-1627.5,111,202406,202407,2024-07-01,gasto
A014593,2024-07-08,LIBRE,consumible,consumible_4017,LIBRE2,credito_1,-2050.5,111,202406,202407,2024-07-01,gasto
A014594,2024-07-09,P.GUSTOS,gustos,"8.gustos_20",P.GUSTOS2,credito_1,-160746.0,112,202407,202408,2024-08-01,gasto
A014595,2024-07-09,P.GUSTOS,gustos,"8.gustos_4",P.GUSTOS6,credito_1,-31731.0,112,202407,202408,2024-08-01,gasto
A014596,2024-07-09,NECESIDAD,consumible,consumible_5824,NECESIDAD8,credito_1,-1190.4,112,202407,202408,2024-08-01,gasto
A014597,2024-07-09,NECESIDAD,consumible,consumible_4194,NECESIDAD8,credito_1,-3312.45,112,202407,202408,2024-08-01,gasto
A014598,2024-07-09,NECESIDAD,consumible,consumible_5588,NECESIDAD4,credito_1,-402.915,112,202407,202408,2024-08-01,gasto
A014599,2024-07-09,NECESIDAD,consumible,consumible_7755,NECESIDAD7,credito_1,-201.98999999999998,112,202407,202408,2024-08-01,gasto
A014600,2024-07-09,NECESIDAD,consumible,consumible_7362,NECESIDAD10,credito_1,-457.90500000000003,112,202407,202408,2024-08-01,gasto
A014601,2024-07-09,NECESIDAD,consumible,consumible_6806,NECESIDAD6,credito_1,-424.065,112,202407,202408,2024-08-01,gasto
A014602,2024-07-09,NECESIDAD,consumible,consumible_5782,NECESIDAD10,credito_1,-2121.0,112,202407,202408,2024-08-01,gasto
A014603,2024-07-09,NECESIDAD,consumible,consumible_6161,NECESIDAD1,credito_1,-1713.51,112,202407,202408,2024-08-01,gasto
A014605,2024-07-09,LIBRE,gustos,gustos_455,LIBRE4,credito_1,-25738.5,112,202407,202408,2024-08-01,gasto
A014606,2024-07-10,NECESIDAD,necesidad,necesidad_7,NECESIDAD4,credito_1,-29558.19,112,202407,202408,2024-08-01,gasto
A014607,2024-07-10,LIBRE,recreacion,recreacion_15,LIBRE7,credito_1,-7761.0,112,202407,202408,2024-08-01,gasto
A014608,2024-07-12,P.FORMAL,educacion,educacion_5257,P.FORMAL8,credito_1,-57252.0,112,202407,202408,2024-08-01,gasto
A014609,2024-07-12,NECESIDAD,necesidad,necesidad_4,NECESIDAD7,credito_1,-72973.5,112,202407,202408,2024-08-01,gasto
A014610,2024-07-13,SUSCRIPCION,gustos,gustos_9377,SUSCRIPCION1,credito_1,-2625.7799999999997,112,202407,202408,2024-08-01,gasto
A014611,2024-07-14,SUSCRIPCION,hogar,hogar_8935,SUSCRIPCION3,credito_1,-14035.5,112,202407,202408,2024-08-01,gasto
A014612,2024-07-14,LIBRE,consumible,consumible_3736,LIBRE3,credito_1,-14497.275000000001,112,202407,202408,2024-08-01,gasto
A014614,2024-07-18,P.FORMAL,necesidad,necesidad_20,P.FORMAL1,credito_1,-77415.0,112,202407,202408,2024-08-01,gasto
A014615,2024-07-18,P.VIAJE,consumible,consumible_7326,P.VIAJE4,credito_1,-8889.0,112,202407,202408,2024-08-01,gasto
A014616,2024-07-18,P.VIAJE,consumible,consumible_9547,P.VIAJE3,credito_1,-4518.0,112,202407,202408,2024-08-01,gasto
A014617,2024-07-18,P.VIAJE,consumible,consumible_11939,P.VIAJE1,credito_1,-2896.5,112,202407,202408,2024-08-01,gasto
A014618,2024-07-19,P.VIAJE,transporte,transporte_18,P.VIAJE2,credito_1,-15375.0,112,202407,202408,2024-08-01,gasto
A014619,2024-07-19,P.VIAJE,regalo,regalo: nombre_5,P.VIAJE8,credito_1,-7690.5,112,202407,202408,2024-08-01,gasto
A014620,2024-07-19,P.VIAJE,regalo,regalo: nombre_3,P.VIAJE9,credito_1,-14811.0,112,202407,202408,2024-08-01,gasto
A014621,2024-07-19,P.VIAJE,regalo,regalo: nombre_11,P.VIAJE10,credito_1,-14811.0,112,202407,202408,2024-08-01,gasto
A014622,2024-07-19,P.VIAJE,consumible,consumible_8061,P.VIAJE9,credito_1,-14811.0,112,202407,202408,2024-08-01,gasto
A014623,2024-07-19,P.VIAJE,recreacion,recreacion_19,P.VIAJE1,credito_1,-4447.5,112,202407,202408,2024-08-01,gasto
A014624,2024-07-19,P.VIAJE,recreacion,recreacion_20,P.VIAJE4,credito_1,-2826.0,112,202407,202408,2024-08-01,gasto
A014625,2024-07-20,P.VIAJE,consumible,consumible_11145,P.VIAJE5,credito_1,-1380.75,112,202407,202408,2024-08-01,gasto
A014626,2024-07-20,P.VIAJE,regalo,regalo: nombre_18,P.VIAJE1,credito_1,-7408.5,112,202407,202408,2024-08-01,gasto
A014627,2024-07-20,P.VIAJE,regalo,regalo: nombre_8,P.VIAJE2,credito_1,-7408.5,112,202407,202408,2024-08-01,gasto
A014628,2024-07-20,P.VIAJE,consumible,consumible_9695,P.VIAJE5,credito_1,-7408.5,112,202407,202408,2024-08-01,gasto
A014630,2024-07-20,P.VIAJE,regalo,regalo: nombre_15,P.VIAJE3,credito_1,-9876.0,112,202407,202408,2024-08-01,gasto
A014631,2024-07-20,P.VIAJE,regalo,regalo: nombre_16,P.VIAJE4,credito_1,-9876.0,112,202407,202408,2024-08-01,gasto
A014632,2024-07-20,P.VIAJE,consumible,consumible_9693,P.VIAJE7,credito_1,-9876.0,112,202407,202408,2024-08-01,gasto
A014633,2024-07-21,P.VIAJE,consumible,consumible_11723,P.VIAJE7,credito_1,-14247.0,112,202407,202408,2024-08-01,gasto
A014634,2024-07-21,P.VIAJE,consumible,consumible_7313,P.VIAJE7,credito_1,-2085.75,112,202407,202408,2024-08-01,gasto
A014635,2024-07-21,P.VIAJE,necesidad,necesidad_19,P.VIAJE8,credito_1,-4941.0,112,202407,202408,2024-08-01,gasto
A014636,2024-07-25,P.VIAJE,consumible,consumible_10398,P.VIAJE2,credito_1,-5776.424999999999,112,202407,202408,2024-08-01,gasto
A014637,2024-07-27,P.VIAJE,hogar,hogar_5072,P.VIAJE8,credito_1,-1557.0,112,202407,202408,2024-08-01,gasto
A014638,2024-07-27,P.VIAJE,hogar,hogar_4840,P.VIAJE10,credito_1,-5082.0,112,202407,202408,2024-08-01,gasto
A014639,2024-07-27,P.VIAJE,hogar,hogar_4831,P.VIAJE9,credito_1,-1768.5,112,202407,202408,2024-08-01,gasto
A014640,2024-07-27,P.VIAJE,hogar,hogar_5071,P.VIAJE9,credito_1,-11568.0,112,202407,202408,2024-08-01,gasto
A014641,2024-07-27,P.VIAJE,hogar,hogar_4774,P.VIAJE6,credito_1,-5293.5,112,202407,202408,2024-08-01,gasto
A014642,2024-07-27,P.VIAJE,hogar,hogar_4773,P.VIAJE7,credito_1,-3883.5,112,202407,202408,2024-08-01,gasto
A014643,2024-07-27,P.VIAJE,hogar,hogar_4801,P.VIAJE9,credito_1,-8325.0,112,202407,202408,2024-08-01,gasto
A014644,2024-07-27,P.VIAJE,hogar,hogar_5066,P.VIAJE4,credito_1,-7690.5,112,202407,202408,2024-08-01,gasto
A014645,2024-07-27,P.VIAJE,hogar,hogar_5082,P.VIAJE8,credito_1,-8113.5,112,202407,202408,2024-08-01,gasto
A014646,2024-07-27,P.VIAJE,deuda,deuda: nombre_18,P.VIAJE3,credito_1,-31731.0,112,202407,202408,2024-08-01,gasto
A014647,2024-07-27,P.VIAJE,deuda,deuda: nombre_11,P.VIAJE4,credito_1,-10369.5,112,202407,202408,2024-08-01,gasto
A014652,2024-07-29,DINERO,transaccion,transaccion_10,DINERO10,credito_1,1326636.915,112,202407,202408,2024-08-01,deposito
A014655,2024-07-29,SUSCRIPCION,hogar,hogar_8932,SUSCRIPCION6,credito_1,-9163.95,112,202407,202408,2024-08-01,gasto
A014656,2024-07-29,P.VIAJE,regalo,regalo: nombre_14,P.VIAJE5,credito_1,-42306.0,112,202407,202408,2024-08-01,gasto
A014658,2024-07-29,P.VIAJE,consumible,consumible_7650,P.VIAJE10,credito_1,-14740.5,112,202407,202408,2024-08-01,gasto
A014660,2024-07-30,LIBRE,transporte,transporte_15,LIBRE6,credito_1,-7479.0,112,202407,202408,2024-08-01,gasto
A014661,2024-07-30,LIBRE,consumible,consumible_7020,LIBRE9,credito_1,-5646.0,112,202407,202408,2024-08-01,gasto
A014662,2024-07-30,LIBRE,consumible,consumible_2239,LIBRE10,credito_1,-1345.5,112,202407,202408,2024-08-01,gasto
A014663,2024-07-31,NECESIDAD,consumible,consumible_7038,NECESIDAD4,credito_1,-2262.705,112,202407,202408,2024-08-01,gasto
A014664,2024-07-31,NECESIDAD,consumible,consumible_5371,NECESIDAD1,credito_1,-2113.95,112,202407,202408,2024-08-01,gasto
A014665,2024-07-31,NECESIDAD,consumible,consumible_4728,NECESIDAD4,credito_1,-542.505,112,202407,202408,2024-08-01,gasto
A014666,2024-07-31,NECESIDAD,consumible,consumible_4406,NECESIDAD6,credito_1,-1260.9,112,202407,202408,2024-08-01,gasto
A014667,2024-07-31,NECESIDAD,consumible,consumible_4177,NECESIDAD5,credito_1,-1980.0,112,202407,202408,2024-08-01,gasto
A014668,2024-07-31,NECESIDAD,consumible,consumible_5063,NECESIDAD9,credito_1,-8818.5,112,202407,202408,2024-08-01,gasto
A014669,2024-07-31,NECESIDAD,consumible,consumible_3626,NECESIDAD6,credito_1,-4130.25,112,202407,202408,2024-08-01,gasto
A014670,2024-07-31,NECESIDAD,consumible,consumible_5862,NECESIDAD10,credito_1,-10972.98,112,202407,202408,2024-08-01,gasto
A014671,2024-07-31,NECESIDAD,consumible,consumible_6376,NECESIDAD6,credito_1,-4677.33,112,202407,202408,2024-08-01,gasto
A014672,2024-07-31,NECESIDAD,consumible,consumible_8363,NECESIDAD9,credito_1,-6132.450000000001,112,202407,202408,2024-08-01,gasto
A014673,2024-07-31,NECESIDAD,consumible,consumible_8155,NECESIDAD7,credito_1,-3002.25,112,202407,202408,2024-08-01,gasto
A014674,2024-07-31,NECESIDAD,consumible,consumible_5587,NECESIDAD5,credito_1,-1545.0149999999999,112,202407,202408,2024-08-01,gasto
A014675,2024-07-31,NECESIDAD,consumible,consumible_8012,NECESIDAD10,credito_1,-10792.5,112,202407,202408,2024-08-01,gasto
A014676,2024-07-31,NECESIDAD,consumible,consumible_7700,NECESIDAD2,credito_1,-3051.6000000000004,112,202407,202408,2024-08-01,gasto
